author,gender,birth_year,generation_cohort,region_of_birth,region_jan2022,region_at_archive_freeze,language_xlsx_primary_at_freeze,language_corpus_p1,language_corpus_p2,bilingual_switcher_corpus,notes,references
Natala Tkachyk,F,,,west_ukraine,,,Ukrainian,,,,born: Ivano-Frankivsk; poet+translator; author novayapolsha.pl; birth year not found,http://www.books-xxi.com.ua/translators/tkachiknatalya | https://novayapolsha.pl/author/natalya-tkachik/ | https://lb.ua/culture/2025/11/28/709031_druga_osin_bruno_shultsa_chasi.html
Olena Huseinova,F,1979,1970s,,kyiv,kyiv,Ukrainian,,,,from Kyiv (birth city not explicit); Editor-in-Chief UA Radio Kultura since 2016; PEN: PEN member,https://pen.org.ua/en/members/gusejnova-olena | https://www.versopolis.com/poet/182/olena-huseinova | https://www.youngpoets.eu/en/poets/huseinova-olena-2/ | https://oicr-e4.org/olena-huseinova
Olga Bragina,F,1982,1980s,kyiv,kyiv,kyiv,bilingual,,,,born: Kyiv; writes Russian and Ukrainian; left Kyiv spring 2022 then returned; birth year majority 1982 (1981 also cited),https://www.worldliteraturetoday.org/author/olga-bragina | https://anmly.org/ap40/olga-zilberbourg-translates-olga-bragina/ | https://eastwestliteraryforum.com/translators/olga-bragina/ | https://wordswithoutborders.org/contributors/view/olga-bragina/
Kateryna Mikhalitsyna,F,1982,1980s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Mlyniv Rivne Oblast (23 Feb 1982); in Lviv since 2002; Deputy Editor Old Lion Publishing; PEN: PEN member,https://pen.org.ua/en/members/mihalitsyna-kateryna | https://en.wikipedia.org/wiki/Kateryna_Mikhalitsyna | https://www.wikidata.org/wiki/Q12109068
Lesyk Panasiuk,M,1991,1990s,central_ukraine,kyiv,kyiv,Ukrainian,,,,born: Zhytomyr (16 Oct 1991); lives Bucha Kyiv Oblast; serving 72nd Mech Brigade UAF; PEN: PEN member,https://www.meridiancz.com/en/lesyk-panasyuk-ukraine/ | https://pen.org.ua/en/members/lesyk-panasiuk | https://www.versopolis.com/poet/440/lesyk-panasiuk | https://www.facebook.com/lesyk.panasiuk/
Anna Malihon,F,1984,1980s,central_ukraine,kyiv,diaspora,Ukrainian,,,,born: Konotop Sumy region (4 Jun 1984); lived Kyiv pre-2022; Paris post-invasion; PEN: PEN member,https://pen.org.ua/en/members/malihon-anna | https://www.thecommononline.org/anna-malihon-poems-from-ukraine/ | https://subscription.ukrweekly.com/2017/06/ukrainian-poets-in-translation-anna-malihon-and-taras-malkovych/ | https://nolapoetry.com/user/4874
Dmitry Blizniuk,M,,,,east_ukraine,east_ukraine,bilingual,,,,lives Kharkiv (not born there — region_of_birth unknown); bilingual poet; PEN America member; birth year not found,https://www.pw.org/directory/writers/dmitry_blizniuk | https://www.versopolis.com/author/746/dmitry-blizniuk | https://www.128lit.org/dmitry-blizniuk | https://thedecadentreview.com/author/dmitryblizniuk/
павло вольвач,M,1963,pre_1970,south_ukraine,kyiv,kyiv,Ukrainian,,,,born: Zaporizhzhia (9 Oct 1963); lives Kyiv; PEN + Nat'l Writers Union; FLAG: per Glaser 2025 second poet with same name may exist — needs reconciliation; DISTINCT from Pavlo Vol'vach Latin row,https://pen.org.ua/en/members/volvach-pavlo | https://www.writers.in.ua/writer/pavlo-volvach/ | https://sites.google.com/view/pavlo-volvach
Anatoly Lemysh,,,,,,,,,,,PENDING: no reliable source found; only unrelated namesakes in search,
Andriy Lyubka,M,1987,1980s,born_abroad,west_ukraine,west_ukraine,Ukrainian,,,,born: Riga Latvia (3 Dec 1987); grew up Vynohradiv Zakarpattia; lives Uzhhorod; PEN headship; Yuriy Shevelyov Prize 2017; PEN: PEN member,https://pen.org.ua/en/headship/lyubka-andrij | https://en.wikipedia.org/wiki/Andriy_Lyubka | http://litfestodessa.com/andriy-lyubka
Ilya Rissenberg,M,1947,pre_1970,east_ukraine,,,Russian,,,,born: Kharkiv (17 Nov 1947); died Kharkiv 30 Aug 2020; Russian-language Kharkiv poet; jan2022/freeze N/A (deceased pre-invasion),https://www.wikidata.org/wiki/Q4394811 | https://lithub.com/youve-got-to-live-somewhere-you-arent-afraid-to-die-contemporary-ukrainian-poetry-from-kharkiv/
Oksana Yablonska,,,,,,,,,,,PENDING: no reliable source found; only unrelated namesakes in search,
Stanislav Belsky,M,1976,1970s,central_ukraine,,kyiv,Russian,,,,born: Dnipro (1976); Russian-language poet; programmer; LitHub 2024: from Dnipro currently Kyiv; Jan 2022 location not established,https://lithub.com/read-stanislav-belskys-poems-of-wartime-kyiv/ | https://www.communitymausoleum.org/coma-journal/stanislv-belsky-four-poems-translated-by-olga-mikolaivna | https://www.inkroci.com/culture_movie/author/stanislav-belsky
Teodoziya Zarivna,F,1951,pre_1970,west_ukraine,kyiv,kyiv,Ukrainian,,,,born: Rydoduby Ternopil Oblast (22 Jun 1951); lives Kyiv; Ivan Franko Drama Theater; chief editor Kyiv lit magazine; PEN: PEN member,https://en.wikipedia.org/wiki/Teodozia_Zarivna | http://poetyka.uazone.net/zarivna/
Yuriy Matevoshchuk,M,1991,1990s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Lanivtsi Ternopil region (25 Apr 1991); based Ternopil region; founder Dictum poetry contest; PEN: PEN member,https://pen.org.ua/en/members/matevoshhuk-yurij | https://krokbooks.com/eng/shop/yuriy-matevoschuk--stamitsi/
Aleksei Tsvetkov,M,1947,pre_1970,west_ukraine,diaspora,diaspora,Russian,,,,born: Ivano-Frankivsk/Stanislav (2 Feb 1947); USA then Bat Yam Israel from 2018; died Holon Israel 12 May 2022; Russian émigré poet; other locations: Bat Yam Israel,https://en.wikipedia.org/wiki/Alexei_Tsvetkov_(poet) | https://eastwestliteraryforum.com/author_profile/aleksei-tsvetkov/
Mariia Tytarenko,F,,,born_abroad,west_ukraine,west_ukraine,Ukrainian,,,,born: Iturup Kuril Islands Russia (born_abroad); PhD social communications; UCU MA Media founder; lives Lviv; birth year not stated; PEN: PEN member,https://pen.org.ua/en/members/mariya-tytarenko | http://abroad.ucu.edu.ua/program-structure/lectures/mariya-tytarenko/ | https://archive.kyivpost.com/business/ukrainians-studying-in-us-serve-as-cross-cultural-envoys-to-enrich-both-lands.html
Maxim Borodin,M,1973,1970s,central_ukraine,central_ukraine,central_ukraine,bilingual,,,,born: Dnipro (15 Feb 1973); lives Dnipro; co-founder STYKH samizdat; mostly Russian until 2019 now also Ukrainian → bilingual,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D0%BD,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87 | http://www.vavilon.ru/textonly/issue11/borodin.html | https://dic.academic.ru/dic.nsf/ruwiki/1552605"
Mykola Voskalo,M,,,west_ukraine,kyiv,kyiv,Ukrainian,,,,born: Kalush Ivano-Frankivsk Oblast; lives Kyiv; satirical-verse journalist; birth year not surfaced,https://gk-press.if.ua/x10950/ | https://www.obozrevatel.com/person/2580.htm | https://podcaster.in.ua/za-koho-holosuvatyme-mykola-voskalo/
Vasyl Herasymiuk,M,1956,pre_1970,born_abroad,kyiv,kyiv,Ukrainian,,,,born: Karaganda Kazakhstan (18 Aug 1956; parents deported); grew up Prokurava Kosiv district; Shevchenko Prize 2003; works Kyiv publishing; PEN Ukraine,https://pen.org.ua/en/team/gerasym-yuk-vasyl/ | https://www.wikidata.org/wiki/Q4136088 | https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Vasyl Lozynskyy,M,1982,1980s,,,,Ukrainian,,,,born 1982; poet essayist translator; studied Lviv and Berlin; books Kyiv (NIICE 2014 Lotsia 2016); birth city and current residence not in sources,https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ | https://peoplepill.com/people/vasyl-lozynskyj | https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
Anatoliy Matviichuk,M,1958,pre_1970,kyiv,kyiv,kyiv,Ukrainian,,,,born: Kyiv (29 Sep 1958); People's Artist of Ukraine 2000; singer poet composer; Ivan Franko National Prize; teaches Kyiv Nat'l Univ Culture and Arts,https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ | https://www.wikidata.org/wiki/Q12121820 | https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
Hrytsko Chubai,M,1949,pre_1970,west_ukraine,,,Ukrainian,,,,born: Berezyny Rivne Oblast (23 Jan 1949); died Lviv 16 May 1982; Lviv underground Skrynia; jan2022/freeze N/A (deceased),https://en.wikipedia.org/wiki/Hryhoriy_Chubay | https://www.kyivpost.com/post/45995 | https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
Ihor Bozhko,M,1937,pre_1970,east_ukraine,south_ukraine,south_ukraine,Ukrainian,,,,born: Kharkiv (29 Sep 1937); painter/sculptor/composer/writer; lives Odesa; FLAG: verify archive intent (primarily visual artist not poet?),https://esu.com.ua/article-36023 | https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Lilia Budzhurova,F,1958,pre_1970,born_abroad,crimea,crimea,other,,,,Crimean Tatar poet/journalist; born Angren Uzbek SSR (1 Nov 1958); moved Crimea 1991; occupied Crimea since 2014; lang Crimean Tatar+Russian (coded other); ATR journalist,https://en.wikipedia.org/wiki/Lilya_Budzhurova | https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html | https://khpg.org/en/1464643170
Marta Mokhnatska,F,1993,1990s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Husiatyn Ternopil Oblast (1993; outlier 1994); lives Lviv; teaches German; translates RU+DE poetry,http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ | https://litcentr.in.ua/publ/279-1-0-17500 | https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
Natalie Domova,,,,,,,,,,,PENDING: no reliable source found; only unrelated namesakes in search,
Natalka Marinchak,F,,,,east_ukraine,east_ukraine,Ukrainian,,,,Kharkiv-based poet journalist translator; daughter of priest Viktor Marinchak; host Nakipelo radio; lives Kharkiv near front (2025 KHPG); birth year not surfaced,https://khpg.org/en/1608814977
Olesya Mamchych,F,1981,1980s,kyiv,kyiv,kyiv,Ukrainian,,,,born: Kyiv 1981; poet and children's writer; Lesya Ukrainka Award 2022; Euromaidan poetry readings organizer,https://en.wikipedia.org/wiki/Olesya_Mamchich | http://poetyka.uazone.net/mamchych/ | https://adalirica.com/2022/03/20/olesya-mamchych-%D0%BE%D0%BB%D0%B5%D1%81%D1%8F-%D0%BC%D0%B0%D0%BC%D1%87%D0%B8%D1%87/
Svitlana Povalyaeva,F,1974,1970s,kyiv,kyiv,kyiv,Ukrainian,,,,born: Kyiv (20 Mar 1974); writer poet journalist activist; Revolution on Granite 1990 Orange Revolution Euromaidan; After Crimea; son Roman Ratushnyi KIA 2022-06-08 Izium; PEN: PEN member,https://pen.org.ua/en/members/povalyayeva-svitlana | https://www.memoryofnations.eu/en/povalyaeva-svitlana-povalayeva-svitlana-1974 | https://closeencountersinwar.org/2022/11/09/poems-for-roman-by-svitlana-povalyaeva/
Aleksandr Bashlachev,M,1960,pre_1970,born_abroad,,,Russian,,,,born: Cherepovets RSFSR (27 May 1960); died Leningrad 17 Feb 1988; Soviet rock-bard poet; jan2022/freeze N/A; FLAG: Russian poet in Ukrainian archive (incidental?),https://en.wikipedia.org/wiki/Alexander_Bashlachev | https://database.unearthingthemusic.eu/Alexander_Bashlachev | https://vocilibereurss.fupress.net/en/aleksandr-baslacev/
Aleksandr Motsar,M,1975,1970s,central_ukraine,kyiv,kyiv,Russian,,,,born: Chernihiv (20 Mar 1975); Russian-lang Ukrainian poet; lives Bucha Kyiv Oblast; Grigoriev shortlist 2015 Myprize 2018,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%86%D0%B0%D1%80,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87 | https://7i.7iskusstv.com/avtory/mocar/ | https://magazines.gorky.media/authors/m/aleksandr-moczar"
Aleksandra Smilianskaia,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification found,
Alim Aliev,M,1988,1980s,born_abroad,kyiv,kyiv,Ukrainian,,,,born: Chirchiq Uzbek SSR (2 Aug 1988); Crimean Tatar journalist; Deputy Director Ukrainian Institute Kyiv; PEN board; CrimeaSOS 2014; Crimean Fig project; PEN: PEN member,https://en.wikipedia.org/wiki/Alim_Aliev | https://pen.org.ua/en/members/aliyev-alim | https://ui.org.ua/en/team-2/
Alla Akimenko,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification found,
Anna Gruver,F,1996,1990s,east_ukraine,,,bilingual,,,,born: Donetsk Apr 1996; moved Kharkiv 2014; RU→UA after 2014; Kraków UNESCO City Lit laureate 2026; mobile residence post-2022,https://de.wikipedia.org/wiki/Anna_Gruwer | https://www.wikidata.org/wiki/Q130705339
Bohdan Rubchak,M,1935,pre_1970,west_ukraine,,,Ukrainian,,,,born: Kalush (6 Mar 1935); died NJ USA 23 Sep 2018; emigrated 1948; New York Group poet; UIC professor; jan2022/freeze N/A,https://prls.uic.edu/news-stories/in-memoriam-of-dr-bohdan-rubchak | https://glagoslav.com/shop/the-selected-poetry-of-bohdan-rubchak/ | https://112.international/society/ukrainian-poet-bohdan-rubchak-dies-in-us-32490.html
Dasha Hladun,F,1993,1990s,west_ukraine,kyiv,diaspora,Ukrainian,,,,born: Khmelnytskyi 1993; Bucha pre-invasion; fled Berlin Mar 2022; MFA Notre Dame USA; aka Daryna Gladun; partner Lesyk Panasiuk,https://www.gladunpanasiuk.com/biographies | https://english.nd.edu/people/graduate-students/daryna-gladun/ | https://www.penopp.org/articles/poems-daryna-gladun
Dmitrii Karateev,,,,,,,,,,,PENDING: no reliable identification beyond stihi.ru self-publishing profile,https://stihi.ru/avtor/slowoslowo
Dmitry Chekalkin,M,,,,kyiv,kyiv,,,,,Kyiv-based YouTuber/journalist (active 2010-2011); one book; primary identity content creator not poet; birth year not found; FLAG: archive intent as poet uncertain,https://www.wikidata.org/wiki/Q12169266 | https://x.com/Chekalkin | https://www.youtube.com/@Chekalkyn
Evgenii Piven,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification found,
Igor Sydorenko,M,1986,1980s,east_ukraine,kyiv,diaspora,,,,,Likely Stoned Jesus frontman b. 1986 Dovzhansk (Luhansk); Kyiv pre-war; abroad since 2022; EN rock lyrics + UA FB poetry; FLAG: poet fit uncertain,https://www.metal-archives.com/artists/Igor_Sidorenko/64814 | https://svoi.city/articles/303765/muzikant-igor-sidorenko-pro-luganschinu-i-fenomen-svoih-hitiv | https://life.nv.ua/ukr/znamenitosti/stoned-jesus-prokomentuvav-svoye-perebuvannya-za-kordonom-50447570.html
Ilya Chernilevskyi,M,1991,1990s,kyiv,kyiv,,Ukrainian,,,,born: Kyiv (10 Jun 1991); son of Stanislav Chernilevsky; poet/musician/translator; Rozdilymo prostir (2011); 110th Bde volunteer; KIA 2022-05-07 Kamianka Donetsk Oblast; PEN: PEN member,https://solom.kyivcity.gov.ua/chernilevskyi-illia-stanislavovych | https://detector.media/infospace/article/199234/2022-05-14-zakhyshchayuchy-ukrainu-zagynuv-stsenaryst-i-muzykant-illya-chernilevskyy/ | https://sovabooks.com.au/2024/04/12/voices-silenced-remembering-the-lost-ukrainian-authors-and-translators/
Ivanna Skyba-Yakubova,F,,,central_ukraine,east_ukraine,east_ukraine,Ukrainian,,,,born: Kryvyi Rih; lives Kharkiv since 2008; cultural manager journalist poet; Radio Khartia Exec Director; Bagels & Letters co-founder; UCU teacher; birth year not found,https://starylev.com.ua/old-lion/author/ivanna-skyba-yakubova | https://culture.ucu.edu.ua/pro-nas/zaprosheni-vikladachi/ivanna-skyba-yakubova/ | https://book.artarsenal.in.ua/en/guest-2023/ivanna-skyba-yakubova-2/
Katerina Biletina,F,,,south_ukraine,,,,,,,Possible match: painter Kateryna Biletina Kherson; NAOMA Kyiv 2000-2006; not clearly poet; FLAG: identification uncertain,https://www.facebook.com/biletinak/
Kateryna Devdera,F,1990,1990s,central_ukraine,kyiv,kyiv,Ukrainian,,,,born: Kachkivka Vinnytsia Oblast (25 Nov 1990); lives Kyiv; PhD philology 2018; 3 poetry collections; novel Vindobonskyi apokryf; NSPU 2013,https://nspu.com.ua/novini/katerina-devdera-toj-komu-ya-pishu-ne-potrebuie-masok/ | http://krasnoslov.org.ua/kateryna-devdera-dlya-antolohiji-podilskyj-krasnoslov-2021/ | https://www.wikidata.org/wiki/Q16174259
Kirill Novikov,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification found,
Konstantin Muskalets,M,1963,pre_1970,central_ukraine,central_ukraine,central_ukraine,Ukrainian,,,,Likely Kost Moskalets (Кость Москалець); born Matiivka Chernihiv Oblast (23 Feb 1963); lives Makiivka village Chernihiv Oblast; poet songwriter philosopher,https://dovidka.biz.ua/kost-moskalets-biografiya-ta-tsikavi-fakti/ | https://rozmova.wordpress.com/2012/10/01/poet-z-bahmachchyny/ | https://rozmova.wordpress.com/2012/10/01/moskalets-zyttya-ne-peredbachuvane/
Lina Kostenko,F,1930,pre_1970,kyiv,kyiv,kyiv,Ukrainian,,,,born: Rzhyshchiv Kyiv Oblast (19 Mar 1930); Sixtiers icon; Shevchenko Prize 1987; Marusia Churai (1979) Berestechko; Legion of Honour,https://en.wikipedia.org/wiki/Lina_Kostenko | https://www.encyclopediaofukraine.com/display.asp?linkpath=pages%5CK%5CO%5CKostenkoLina.htm | https://en.lb.ua/news/2026/03/19/37650_lina_kostenko_most_famous.html
Nina Vinogradova,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification found,
Oleksandr Shumilin,,,,,,,,,,,Ukrainska Pravda byline exists; no clear poet bio; FLAG: identification uncertain,https://www.pravda.com.ua/eng/authors/620a89fa4e099/
Olena Herasymyuk,F,1991,1990s,kyiv,kyiv,kyiv,Ukrainian,,,,born: Kyiv (3 Sep 1991); stepdaughter of Vasyl Herasymiuk; granddaughter of Mykhailo Datsiuk; Hospitallers paramedic; Glukhotа Rozstrilnyi Kalendar Tyuremna Pisnia; co-founded Unwritten project,https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0 | https://chytomo.com/en/ukraine-in-world-poetry-slam-championship-for-first-time/ | https://chytomo.com/en/unwritten-project-at-least-194-literary-figures-killed-in-russia-s-war-on-ukraine/
Olena Rybka,F,1984,1980s,east_ukraine,east_ukraine,east_ukraine,Ukrainian,,,,born: Berezivka Kharkiv region (9 Sep 1984); PhD candidate Skovoroda/Sixtiers; deputy editor Vivat; PEN: PEN member; LitRevyu Suspilne Radio Kharkiv; based Kharkiv,https://pen.org.ua/en/members/olena-rybka | https://www.guernicamag.com/author/olena-rybka/ | https://book.artarsenal.in.ua/en/guest-2024/olena-rybka-2/
Olena Stepanenko,F,1974,1970s,central_ukraine,,,Ukrainian,,,,born: Talalaivka Chernihiv Oblast (28 May 1974); Smoloskyp Prize; 4 poetry collections 1999-2014; current residence not in sources; PEN: PEN member,https://hvilya.com/news/vyshukanist-oleny-stepanenko.html | https://litcentr.in.ua/publ/279-1-0-17406 | https://bookforum.ua/participants/127
Ruslana Lyzhychko,F,1973,1970s,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Lviv (24 May 1973); singer songwriter Eurovision 2004; People's Artist; activist; primarily musician/lyricist not poet per se,https://en.wikipedia.org/wiki/Ruslana | https://www.imdb.com/name/nm1566553/ | https://biographs.org/ruslana
Sergei Solovyov,M,1959,pre_1970,kyiv,diaspora,diaspora,Russian,,,,born: Kyiv (9 Jan 1959); Russian-lang poet/prose/painter; theatre Noldistantsiya Kyiv 1980s; editor Kovcheg; lives Munich; FLAG: Russian poet in Ukrainian archive,https://sergei-solovyov.com/ | https://www.livelib.ru/author/331039/top-sergej-solovev | https://nm1925.ru/authors/sergey-solovev/
Sergey Sinoptik,,,,,,,,,,,PENDING: no reliable Ukrainian-poet identification; Sinoptik may be pseudonym (weatherman),
Serhii Rafalsky,,,,,,,Ukrainian,,,,Contemporary Ukrainian poet; Sorokoust (Nash Format) + More vohny; birth year and region unconfirmed; FLAG: bio incomplete,https://nashformat.ua/products/sorokoust-928459 | https://tekstover.in.ua/651/
Stepan Protsiuk,M,1964,pre_1970,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Kuty Lviv Oblast (13 Aug 1964); New Degeneration group; teaches Precarpathian Univ; Stefanyk Prize; PEN: PEN member,https://en.wikipedia.org/wiki/Stepan_Protsiuk | https://pen.org.ua/en/members/protsyuk-stepan | https://www.wikidata.org/wiki/Q4382301
Svetlana Kostyuk,F,1964,pre_1970,west_ukraine,,,Ukrainian,,,,born: Kukly Volyn Oblast (30 Nov 1964); died 2017-01-06; NSPU; collections Spalakhy dushi etc.; jan2022/freeze N/A (deceased),http://ukrainka.org.ua/node/4009 | https://www.volyn24.com/news/76608-o-bozhe-mij-a-ia-sche-j-ne-zhyla-pishla-z-zhyttia-volynska-poetesa-svitlana-kostyuk | https://kharkiv-nspu.org.ua/archives/5023
Sviatoslav Vakarchuk,M,1975,1970s,west_ukraine,kyiv,kyiv,Ukrainian,,,,born: Mukachevo Zakarpattia (14 May 1975); grew up Lviv; Okean Elzy; Kyiv; Holos party; PhD physics; primarily musician/lyricist,https://en.wikipedia.org/wiki/Sviatoslav_Vakarchuk
Taras Lyuty,M,1972,1970s,central_ukraine,kyiv,kyiv,Ukrainian,,,,born: Romny Sumy Oblast (23 Nov 1972); philosopher writer NaUKMA professor; band Chetvero z Polonezu; Nietzsche scholar; Kyiv,https://book24.ua/ua/authors/taras-lyutiy/ | https://uk.wikiquote.org/wiki/%D0%9B%D1%8E%D1%82%D0%B8%D0%B9_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87 | https://book.artarsenal.in.ua/guest-2024/taras-lyutyj/
Valeriy Puzik,M,1987,1980s,west_ukraine,south_ukraine,,Ukrainian,,,,born: Telizhyntsi Khmelnytskyi Oblast (23 Jun 1987); Odesa pre-invasion; ZSU service; Donbas volunteer 2015; filmmaker; freeze location not in sources,https://uk.wikipedia.org/wiki/%D0%9F%D1%83%D0%B7%D1%96%D0%BA_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87 | https://www.meridiancz.com/blog/valerij-puzik/ | https://chytomo.com/en/three-poems-by-ukrainian-soldier-poets-published-in-the-london-ukrainian-review/
Vano Krueger,M,1986,1980s,,kyiv,kyiv,Ukrainian,,,,born: 1986 (Ivan Kolomijets); NaUKMA PhD philosophy; Smoloskyp; Kurenivka Kyiv; Oles Honchar Prize; birthplace not in sources; PEN: PEN member,https://pen.org.ua/en/members/kryuger-vano | https://www.iliteratura.cz/clanek/36035-krueger-vano | https://www.meridiancz.com/en/vano-krueger-ukraine/
Vasyl Holoborodek,M,1945,pre_1970,east_ukraine,kyiv,kyiv,Ukrainian,,,,born: Adrianopil Luhansk Oblast (7 Apr 1945); Kyiv School of Poetry; Shevchenko Prize 1994; displaced from Luhansk 2014; lives Irpin Kyiv Oblast; PEN: PEN member,https://en.wikipedia.org/wiki/Vasyl_Holoborodko | https://pen.org.ua/en/members/vasyl-holoborodko | https://www.encyclopediaofukraine.com/display.asp?linkpath=pages%5CH%5CO%5CHoloborodkoVasyl.htm
Vasyl' Holoborod'ko,M,1945,pre_1970,east_ukraine,kyiv,kyiv,Ukrainian,,,,born: Adrianopil Luhansk Oblast (7 Apr 1945); Kyiv School of Poetry; Shevchenko Prize 1994; displaced from Luhansk 2014; lives Irpin Kyiv Oblast; PEN: PEN member,https://en.wikipedia.org/wiki/Vasyl_Holoborodko | https://pen.org.ua/en/members/vasyl-holoborodko | https://www.encyclopediaofukraine.com/display.asp?linkpath=pages%5CH%5CO%5CHoloborodkoVasyl.htm
Volodymyr Vakulenko,M,1972,1970s,east_ukraine,east_ukraine,,Ukrainian,,,,born: Kapytolivka Izium Kharkiv Oblast (1 Jul 1972); poet children's writer; abducted 2022-03-24 executed; Izium mass grave Nov 2022; diary Victoria Amelina,https://en.wikipedia.org/wiki/Volodymyr_Vakulenko | https://www.ukrainianworldcongress.org/writer-volodymyr-vakulenko-was-killed-by-russian-invaders-dna-test-proves/ | https://worldliteraturetoday.org/blog/essay/signs-ethnic-and-cultural-genocide-ukraine-murder-childrens-book-writer-volodymyr
Yaroslav Dovhan,M,1956,pre_1970,west_ukraine,,,,,,,,
Yurii Izdryk,M,1962,pre_1970,west_ukraine,west_ukraine,west_ukraine,Ukrainian,,,,born: Kalush (16 Aug 1962); lives Kalush; Stanislav phenomenon; magazine Chetver; novels Wozzeck Double Leon,https://en.wikipedia.org/wiki/Yuriy_Izdryk | https://www.goodreads.com/author/show/5188382.Yuri_Izdryk
